150824_100028
REF_LAT, REF_LON
52.429019,-1.947089
Waypoints (nb, radius):
3,10
Waypoints (lat, lon):
52.429470,-1.946013
52.429462,-1.946756
52.429164,-1.946454
Time (ms), Yaw Filtered (deg), Yaw Raw (deg), Wind Direction Filtered (deg), Wind Direction Raw (deg), True Wind Direction (deg), Wind Speed (kph), Satellites, Course (deg), Speed (kph), Latitude (deg), Longitude (deg), X (m), Y (m), Rudder Cmd (%), Sail Cmd (%), RC Reception
432338,20.600,20.600,164.297,165.000,184.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.896,0
432384,20.600,20.600,164.467,166.000,185.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.904,0
432427,20.600,20.600,164.820,168.000,185.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.904,0
432470,20.600,20.600,165.138,168.000,185.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.904,0
432513,20.600,20.600,165.425,168.000,186.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.912,0
432559,20.600,20.600,165.582,167.000,186.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.912,0
432602,20.600,20.600,165.724,167.000,186.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.912,0
432645,20.600,20.600,165.951,168.000,186.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.912,0
432688,20.600,20.600,166.256,169.000,186.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.912,0
432733,20.600,20.600,166.931,173.000,187.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.919,0
432775,20.600,20.600,167.938,177.000,188.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.926,0
432818,20.600,20.600,169.044,179.000,188.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.926,0
432860,20.600,20.600,170.239,181.000,190.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.939,0
432905,20.600,20.600,171.416,182.000,192.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.952,0
432947,20.600,20.600,172.374,181.000,192.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.952,0
432989,20.600,20.600,173.237,181.000,193.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.957,0
433032,20.600,20.600,173.913,180.000,193.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.957,0
433077,20.600,20.600,174.422,179.000,195.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.967,0
433119,20.600,20.600,174.679,177.000,195.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.967,0
433161,20.600,20.600,174.612,174.000,195.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.967,0
433204,20.600,20.600,174.350,172.000,193.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.957,0
433250,20.600,20.600,173.815,169.000,193.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.957,0
433292,20.600,20.600,173.134,167.000,193.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.957,0
433335,20.600,20.600,172.320,165.000,192.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.952,0
433378,20.600,20.600,171.488,164.000,192.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.952,0
433423,20.600,20.600,170.840,165.000,190.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.939,0
433466,20.600,20.600,170.456,167.000,190.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.939,0
433509,20.600,20.600,170.310,169.000,190.000,6.034,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.939,0
433552,20.600,20.600,170.479,172.000,190.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.939,0
433597,20.600,20.600,171.031,176.000,190.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.939,0
433641,20.600,20.600,171.928,180.000,192.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.952,0
433683,20.600,20.600,172.935,182.000,193.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.957,0
433725,20.600,20.600,174.142,185.000,193.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.957,0
433770,20.600,20.600,175.528,188.000,196.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.972,0
433813,20.600,20.600,177.075,191.000,196.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.972,0
433855,20.600,20.600,178.667,193.000,199.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.984,0
433898,20.600,20.600,180.201,194.000,200.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.987,0
433943,20.600,20.600,181.581,194.000,202.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.992,0
433985,20.600,20.600,182.822,194.000,203.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.995,0
434027,20.600,20.600,183.940,194.000,204.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.996,0
434070,20.600,20.600,185.046,195.000,205.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.998,0
434115,20.600,20.600,186.242,197.000,206.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.999,0
434157,20.600,20.600,187.617,200.000,208.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,1.000,0
434200,20.600,20.600,189.256,204.000,209.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,1.000,0
434243,20.600,20.600,191.230,209.000,211.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.999,0
434289,20.600,20.600,193.507,214.000,214.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.994,0
434332,20.600,20.600,196.056,219.000,216.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.990,0
434375,20.600,20.600,198.751,223.000,219.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.980,0
434418,20.600,20.600,201.476,226.000,222.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.967,0
434463,20.600,20.600,204.128,228.000,224.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.957,0
434506,20.600,20.600,206.615,229.000,227.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.939,0
434549,20.600,20.600,208.854,229.000,229.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.926,0
434592,20.600,20.600,210.668,227.000,230.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.919,0
434638,20.600,20.600,212.002,224.000,232.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.904,0
434680,20.600,20.600,212.901,221.000,233.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.896,0
434723,20.600,20.600,213.511,219.000,233.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.896,0
434765,20.600,20.600,213.860,217.000,233.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.896,0
434828,20.600,20.600,214.174,217.000,233.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.896,0
434870,20.600,20.600,214.457,217.000,235.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.879,0
434912,20.600,20.600,214.811,218.000,235.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.879,0
434954,20.600,20.600,215.230,219.000,235.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.879,0
435000,20.600,20.600,215.907,222.000,236.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.870,0
435042,20.600,20.600,216.616,223.000,237.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.861,0
435084,20.600,20.600,217.355,224.000,237.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.861,0
435127,20.600,20.600,218.019,224.000,238.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.852,0
435172,20.600,20.600,218.617,224.000,239.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.843,0
435215,20.600,20.600,219.156,224.000,239.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.843,0
435258,20.600,20.600,219.640,224.000,240.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.833,0
435301,20.600,20.600,220.076,224.000,240.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.833,0
435347,20.600,20.600,220.468,224.000,241.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.823,0
435390,20.600,20.600,220.822,224.000,241.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.823,0
435432,20.600,20.600,221.139,224.000,241.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.823,0
435475,20.600,20.600,221.225,222.000,241.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.823,0
435521,20.600,20.600,221.203,221.000,241.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.823,0
435564,20.600,20.600,221.083,220.000,241.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.823,0
435607,20.600,20.600,220.974,220.000,241.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.823,0
435650,20.600,20.600,220.877,220.000,241.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.823,0
435695,20.600,20.600,220.789,220.000,241.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.823,0
435737,20.600,20.600,220.710,220.000,241.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.823,0
435780,20.600,20.600,220.639,220.000,241.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.823,0
435822,20.600,20.600,220.575,220.000,241.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.823,0
435867,20.620,20.700,220.518,220.000,241.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.823,0
435909,20.656,20.800,220.366,219.000,241.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.823,0
435952,20.705,20.900,220.129,218.000,240.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.833,0
435994,20.784,21.100,219.916,218.000,240.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.833,0
436039,20.907,21.400,219.725,218.000,240.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.479,0.833,0
436081,21.046,21.600,219.352,216.000,240.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.833,0
436123,21.197,21.800,218.917,215.000,240.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.833,0
436165,21.337,21.900,218.525,215.000,239.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.843,0
436211,21.450,21.900,218.173,215.000,239.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.843,0
436255,21.560,22.000,217.856,215.000,239.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.843,0
436298,21.648,22.000,217.670,216.000,239.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.843,0
436340,21.718,22.000,217.403,215.000,239.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.843,0
436386,21.775,22.000,217.163,215.000,238.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.852,0
436428,21.820,22.000,216.846,214.000,238.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.852,0
436471,21.856,22.000,216.562,214.000,238.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.852,0
436514,21.885,22.000,216.206,213.000,238.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.852,0
436560,21.908,22.000,215.885,213.000,237.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.861,0
436602,21.926,22.000,215.697,214.000,237.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.861,0
436646,21.941,22.000,215.627,215.000,237.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.861,0
436688,21.953,22.000,215.764,217.000,237.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.861,0
436733,21.962,22.000,215.988,218.000,237.000,4.827,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.861,0
436775,21.970,22.000,216.189,218.000,238.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.852,0
436817,21.976,22.000,216.370,218.000,238.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.852,0
436860,21.981,22.000,216.533,218.000,238.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.852,0
436904,21.985,22.000,216.680,218.000,238.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.482,0.852,0
436947,22.008,22.100,216.812,218.000,238.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.852,0
436989,22.026,22.100,216.931,218.000,238.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.852,0
437031,22.061,22.200,217.038,218.000,239.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.843,0
437076,22.089,22.200,217.134,218.000,239.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.843,0
437120,22.111,22.200,217.220,218.000,239.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.843,0
437161,22.129,22.200,217.398,219.000,239.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.843,0
437204,22.143,22.200,217.659,220.000,239.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.843,0
437251,22.174,22.300,217.993,221.000,240.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.833,0
437294,22.200,22.300,218.193,220.000,240.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.833,0
437337,22.220,22.300,218.274,219.000,240.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.833,0
437380,22.236,22.300,218.247,218.000,240.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.833,0
437426,22.249,22.300,218.122,217.000,240.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.833,0
437469,22.259,22.300,217.910,216.000,240.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.833,0
437512,22.267,22.300,217.719,216.000,239.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.843,0
437555,22.274,22.300,217.547,216.000,239.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.843,0
437609,22.279,22.300,217.392,216.000,239.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.843,0
437651,22.283,22.300,217.253,216.000,239.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.843,0
437693,22.287,22.300,217.128,216.000,239.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.843,0
437736,22.289,22.300,217.015,216.000,239.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.843,0
437780,22.291,22.300,216.713,214.000,239.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.843,0
437823,22.293,22.300,216.242,212.000,238.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.852,0
437865,22.294,22.300,215.718,211.000,238.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.852,0
437907,22.296,22.300,215.246,211.000,237.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.861,0
437952,22.316,22.400,214.921,212.000,237.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.861,0
437995,22.353,22.500,214.729,213.000,237.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.861,0
438037,22.403,22.600,214.556,213.000,236.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.870,0
438079,22.442,22.600,214.501,214.000,236.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.870,0
438124,22.474,22.600,214.451,214.000,236.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.870,0
438167,22.499,22.600,214.306,213.000,236.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.870,0
438210,22.539,22.700,214.075,212.000,236.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.870,0
438253,22.591,22.800,213.568,209.000,236.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.870,0
438299,22.673,23.000,212.711,205.000,235.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.879,0
438342,22.818,23.400,211.540,201.000,233.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.485,0.896,0
438384,23.015,23.800,210.186,198.000,233.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.488,0.896,0
438427,23.252,24.200,208.667,195.000,230.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.488,0.919,0
438473,23.561,24.800,207.100,193.000,230.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.488,0.919,0
438516,23.869,25.100,205.590,192.000,229.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.488,0.926,0
438559,24.175,25.400,204.131,191.000,228.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.490,0.933,0
438603,24.460,25.600,202.918,192.000,227.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.490,0.939,0
438648,24.708,25.700,201.826,192.000,226.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.490,0.946,0
438691,24.907,25.700,200.844,192.000,225.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.490,0.951,0
438733,25.065,25.700,199.959,192.000,225.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.493,0.951,0
438775,25.192,25.700,199.263,193.000,224.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.493,0.957,0
438820,25.314,25.800,198.737,194.000,224.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.493,0.957,0
438862,25.451,26.000,198.263,194.000,223.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.493,0.962,0
438904,25.581,26.100,197.837,194.000,223.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.493,0.962,0
438947,25.705,26.200,197.453,194.000,223.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.493,0.962,0
438991,25.804,26.200,197.108,194.000,222.000,8.447,10,203.830001,0.000000,52.429138,-1.946308,52.923671,13.149425,0.493,0.967,0
